,property_id,location_id,page_url,type_id,_type,price,price_1,location,city_id,city,province_id,province,latitude,longitude,baths, area(kanal),purpose_id,_purpose,bedrooms,date_added,description,agency_id,_agency,agent_id,_agent,amenities
16401,34415450,163,https://www.zameen.com/Property/islamabad_f_11_f_11_beautiful_666_square_yards_with_huge_extra_land_end_corner_house_available_for_sale-34415450-163-1.html,39,House,155000000,PKR15.5 Crore,F-11,31,Islamabad,31,Islamabad Capital,33.683532,72.99041,8,1.3 Kanal,29,For Sale,7,11/22/2021,"Beautiful End Corner with Huge Extra Land HouseSector F-11, Capital Territory Islamabad. Size: 666 Square Yards with 1.3 kanal Extra Land. Specifications : Extra Land Beautiful Green Garden. Facing : Margalla Hills Face. Features : End Corner & Near Markaz. All Fittings & Fixtures are Imported. 100% Solid Construction. Accommodations:07 Bedrooms with 08 Attached Bathrooms. 02 Beautiful Design Drawing. 02 Beautiful Dining Area. 02 Specious TV Lounges. 02 British Style Kitchen. 02 Servant Room. Car Porch upto 6 Vehicles. Marble and Tile Flooring. Very Prime Location. Call us for More Details:Contact Us: 9 Realty",1750,9 Realty,2507,Rehan Shabbir,PKR15.5 Crore|
16402,34415532,165,https://www.zameen.com/Property/islamabad_f_7_f_7_house_for_sale-34415532-165-1.html,39,House,200000000,PKR20 Crore,F-7,31,Islamabad,31,Islamabad Capital,33.720413,73.056493,8,1 Kanal,29,For Sale,7,11/22/2021,Prime Location Fully Renovated CDA TRANSFER 7 Bedrooms attach bath drawing dinning TV lounge kitchen front lawn servant quarter 2More info call,1632,Marriott Estate Corporation,2374,ZEESHAN TANOLI,PKR20 Crore|
16403,34415721,11252,https://www.zameen.com/Property/b_17_capital_square_luxury_2_bed_apartment_for_sale-34415721-11252-1.html,41,Flat,7200000,PKR72 Lakh,B-17,31,Islamabad,31,Islamabad Capital,33.684626,72.826765,2,5.4 Marla,29,For Sale,2,11/22/2021,"Luxury 2 Bed Apartment For Salefor More Details Please Contactplease Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",\N,\N,\N,\N,PKR72 Lakh|Community Features|Community Features|
16404,34415858,3308,https://www.zameen.com/Property/f_7_f_7_2_f_7_brand_new_house_for_rent-34415858-3308-4.html,39,House,900000,PKR9 Lakh,F-7,31,Islamabad,31,Islamabad Capital,33.72334,73.051171,8,1.3 Kanal,30,For Rent,6,11/22/2021,Prime Location Brand New house Available for Rent 7 Bedrooms attach bath drawing dinning 2TV lounge 2kitchen 2front lawn Basement Swimming pool servant quarter 3More info call,1632,Marriott Estate Corporation,2374,ZEESHAN TANOLI,PKR9 Lakh|
16405,34415907,11252,https://www.zameen.com/Property/b_17_capital_square_capital_square_flat_sized_1225_square_feet-34415907-11252-4.html,41,Flat,28000,PKR28 Thousand,B-17,31,Islamabad,31,Islamabad Capital,33.684626,72.826765,2,5.4 Marla,30,For Rent,2,11/22/2021,"Luxury 2 Bed Apartment Available For Rentfor More Info Please Callthe Flat On Offer Can Fit Your Needs Perfectly. If You Are On A Lookout To Rent A Perfect Place For Your Family, Look No Further. 1225 Square Feet Property Is Ideal For Residential Or Commercial Use. If Your Budget Allows, A Price Of Pkr Rs. 28,000 Is A Good Investment To Book Your Unit In This Project. If You Think That This Property's Location In Capital Square Is Just Swell, We'd Recommend That You Sign Up For It Quickly. Looking To Get The Best Real Estate Value In Islamabad? Let Us Help You. some Prominent Details Of The Property Are As Follows. comfort Just Got Doubled With The Cosy Lounge That Is Part Of This Property. the Community Lawn Near The Flat Is A Great Place To Host Small Functions. this Drawing Room Is The Perfect Space To Host Formal Dinner And Parties. for Any Religious Obligation, The Flat Has A Spacious Prayer Room. 24/7 Active Security Staff Patrolling The Building Ensures That Residents Can Lead A Worry-free Life. a Family That Dines Together, Stays Together! With This New Home, You Can Personalise Your Dining Room Just The Way Your Family Likes. an Effective Waste Disposal System Is In Place To Keep The Surroundings Neat And Tidy. no Need To Hesitate. Contact Us Now For More Information.",\N,\N,\N,\N,PKR28 Thousand|Community Features|Community Features|
16406,34415954,1007,https://www.zameen.com/Property/islamabad_shehzad_town_ground_portion_available_for_rent-34415954-1007-4.html,43,Lower Portion,45000,PKR45 Thousand,Shehzad Town,31,Islamabad,31,Islamabad Capital,33.671872,73.140278,2,8 Marla,30,For Rent,2,11/22/2021,"Ground Portion 2 Bed Attached Washrooms Drawing Dining Car Park New House Seprate Portiintake It From Us, A Lower Portion Like This Doesn't Come Easy. So You Should Grab The Offer While You Still Can, Before Someone Else Does. Time To Move House Again? Worry Not. We Have The Best Renal Property Options For You In Your Choice Of Location. Book Your 1800 Square Feet Lower Portion Today To Mark The Beginning Of Your Prosperous Future. You Can Look Everywhere But A Price Of Pkr Rs. 45,000 For This Kind Of Property Is The Best You Will Find. This Lower Portion Is Situated At The Heart Of City In Shehzad Town. If You Are Looking For A Lower Portion, Shehzad Town Might Have Just The Thing. for Any Kind Of Advice On Home Projects, You Can Book Your Session With Us Today.",\N,\N,\N,\N,PKR45 Thousand|
16407,34416002,16419,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_5b_in_islamabad_you_can_find_the_perfect_flat_for_rent-34416002-16419-4.html,41,Flat,22000,PKR22 Thousand,Ghauri Town,31,Islamabad,31,Islamabad Capital,33.62204422,73.14256712,1,5 Marla,30,For Rent,2,11/22/2021,"The city of Islamabad is developing fast and you can find some really good property deals. With a serene neighbourhood, carpeted roads and a location like that of Ghauri Town, it is an opportunity that should not be missed. Avail the opportunity to find the best 5 Marla property for you and your family. Rental unit that is well-constructed and in good condition don't come up on the radar too often, so schedule your viewing while it is available. Real estate prices fluctuate really quick so be wise to book your property at PKR Rs 22,000, as it is the best price on offer considering previous data. A modern looking Flat in a posh location is all you need to live your best life. Read below to find out what this property offers. Kids can freely play at the community garden nearby. A beautiful Jamiah mosque is located at a convenient walking distance from the Flat. A steam room is beneficial for health and the Flat comes with one!Not all families need a separate dining parlour but this property has one, in case you like to make mealtimes special. Now enjoy 24/7 connectivity with fast speed broadband internet access that comes with this property. The Flat features state-of-the-art amenities for the differently-abled. A Jacuzzi adds a whole new level of luxury to this residence. To make a booking in upcoming projects, get in touch with us today.",1788,Rehan Real Estate Marketing,2555,Sadaf Tanveer,PKR22 Thousand|Community Features|Community Features|
16408,34416007,16419,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_5b_investors_should_rent_this_flat_located_ideally_in_ghauri_town_phase_5b-34416007-16419-4.html,41,Flat,22000,PKR22 Thousand,Ghauri Town,31,Islamabad,31,Islamabad Capital,33.62204422,73.14256712,1,5 Marla,30,For Rent,2,11/22/2021,"A Flat in Ghauri Town is the best one you can find so book it before it's gone. We have the best Islamabad property you're looking for. 5 Marla property offers maximum space utility option, so you and your family can live comfortably. With a price like Rs 22,000, there is literally no reason for you to look anywhere else. Property in Ghauri Town lets you access the best facilities and amenities around. This spacious rental property can be the answer to all your space woes. What more we can say about it is given below. The community swimming pool in the building/society proves to be great during summers. The house has a separate prayer room so that you can offer your five daily prayers peacefully, away from the noise. Central air conditioning so you are saved from the grueling heat of the summer months. You can work out at the gym within premises to make up for the physical activity lag created by the urban life. Thanks to the dining room in the Flat, you can host your guests peacefully and serve your meals just the way you like. The ATM machines are a promising feature of the building among others. For the ultimate luxury experience, the property also has a sauna for a healthier and relaxed state of body and mind. We're just a ring away. So, grab the phone and give us a call.",1788,Rehan Real Estate Marketing,2555,Sadaf Tanveer,PKR22 Thousand|Community Features|Community Features|
16409,34416012,16419,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_5b_prominently_located_5_marla_flat_available_in_ghauri_town-34416012-16419-4.html,41,Flat,22000,PKR22 Thousand,Ghauri Town,31,Islamabad,31,Islamabad Capital,33.62204422,73.14256712,1,5 Marla,30,For Rent,2,11/22/2021,"Whether you want to purchase or rent a home, Islamabad offers some good options to experience urban life. The Flat available to rent comes with all practical amenities. Searching for 5 Marla sized properties? You have come to the right place. Now you can enjoy some of the most luxurious amenities in just Rs 22,000. The Flat has a state of the art architecture to suit everyone's needs. You will find no problem living in Ghauri Town as it has all the amenities. You can read more about the property features below. Apart from prayers, you can visit the nearby mosque to engage in religious learning as well. You can use the service elevator in the building for your goods and luggage. The property has a spacious drawing and dining room to allow you to entertain in style. A Jacuzzi adds a whole new level of luxury to this residence. Host barbeque parties and entertain small gatherings at the adjoining barbeque area. If you are looking to move in quickly, the Flat comes fully-furnished. The Flat has an adjoining space where the kids can freely play without you having to worry. For any kind of advice on home projects, you can book your session with us today.",1788,Rehan Real Estate Marketing,2555,Sadaf Tanveer,PKR22 Thousand|Community Features|Community Features|
16410,34416018,16419,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_5b_5_marla_flat_for_rent_in_ghauri_town_phase_5b-34416018-16419-4.html,41,Flat,22000,PKR22 Thousand,Ghauri Town,31,Islamabad,31,Islamabad Capital,33.62204422,73.14256712,1,5 Marla,30,For Rent,2,11/22/2021,"This Ghauri Town hosts several decent properties. Take our word of advice and check it out. Rental property like this are hard to find these days, so take this offer before someone else does. Here's the tactfully chosen Flat for you. Looking for the most trusted 5 Marla options. Here is something to consider. Price of PKR Rs 22,000 is nothing for a sizeable property like the one in question. The metropolis of Islamabad is offering a Flat for an attractive price of PKR Rs 22,000. What more this property has to tell you is written below. The apartment lobby is well-designed to facilitate visitors. You can run your business conveniently with high-speed broadband internet access that comes with this commercial centre. Your guests will be left in admiration as they see your beautiful drawing room of this Flat. Get your clothes, curtains and beddings dry cleaned into brand new, thanks to the dry cleaning facility nearby. During winters, central heating in the Flat is an essential feature and one which you can get with the property. Impress your friends and family by hosting a barbeque in the barbeque area adjoining the Flat. You can enjoy a comfortable living in the furnished Flat available. We're just a ring away. So, grab the phone and give us a call.",1788,Rehan Real Estate Marketing,2555,Sadaf Tanveer,PKR22 Thousand|Community Features|Community Features|
